Start,End,Length,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22
,,,,,,,,,,,,,,,,,,,,,,,,
Group 0,,,,,,,,,,,,,,,,,,,,,,,,
754683,755411,728,,,,,,,,,,,,,,,,,,,,,,
755213,755941,728,ECOLIN_03590[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 1,,,,,,,,,,,,,,,,,,,,,,,,
4975515,4976249,734,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 2,,,,,,,,,,,,,,,,,,,,,,,,
547388,548128,740,,,,,,,,,,,,,,,,,,,,,,
547929,548669,740,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 3,,,,,,,,,,,,,,,,,,,,,,,,
3785732,3786487,755,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 4,,,,,,,,,,,,,,,,,,,,,,,,
5306515,5307290,775,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 5,,,,,,,,,,,,,,,,,,,,,,,,
5179900,5180684,784,,,,,,,,,,,,,,,,,,,,,,
5331076,5331860,784,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 6,,,,,,,,,,,,,,,,,,,,,,,,
4609439,4610237,798,ECOLIN_22180(+) | Product: 5S ribosomal RNA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 7,,,,,,,,,,,,,,,,,,,,,,,,
5325275,5326127,852,AID81788.1(-) | Product: hypothetical protein | Protein ID: AID81788.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 8,,,,,,,,,,,,,,,,,,,,,,,,
4458050,4458933,883,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 9,,,,,,,,,,,,,,,,,,,,,,,,
3344214,3345098,884,,,,,,,,,,,,,,,,,,,,,,
4209815,4210699,884,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 10,,,,,,,,,,,,,,,,,,,,,,,,
3349099,3350281,1182,AID80010.1(-) | Product: transcriptional regulator | Protein ID: AID80010.1,,,,,,,,,,,,,,,,,,,,,
5089958,5091240,1282,AID81585.1(-) | Product: transcriptional regulator | Protein ID: AID81585.1,,,,,,,,,,,,,,,,,,,,,
5326860,5327858,998,AID81790.1(-) | Product: transcriptional regulator | Protein ID: AID81790.1,,,,,,,,,,,,,,,,,,,,,
5327060,5328058,998,AID81790.1(-) | Product: transcriptional regulator | Protein ID: AID81790.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 11,,,,,,,,,,,,,,,,,,,,,,,,
5327650,5328747,1097,AID81791.1(-) | Product: transposase | Protein ID: AID81791.1,,,,,,,,,,,,,,,,,,,,,
5437773,5438870,1097,AID81875.1(-) | Product: transposase | Protein ID: AID81875.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 12,,,,,,,,,,,,,,,,,,,,,,,,
5111147,5112258,1111,AID81596.1(-) | Product: GlcNAc-PI de-N-acetylase | Protein ID: AID81596.1,,,,,,,,,,,,,,,,,,,,,
5353774,5354885,1111,AID81802.1(-) | Product: GlcNAc-PI de-N-acetylase | Protein ID: AID81802.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 13,,,,,,,,,,,,,,,,,,,,,,,,
5440015,5441199,1184,AID81878.1(+) | Product: hypothetical protein | Protein ID: AID81878.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 14,,,,,,,,,,,,,,,,,,,,,,,,
1349551,1350749,1198,ECOLIN_06670[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 15,,,,,,,,,,,,,,,,,,,,,,,,
5215962,5217163,1201,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 16,,,,,,,,,,,,,,,,,,,,,,,,
4828054,4829313,1259,AID81337.1(-) | Product: hypothetical protein | Protein ID: AID81337.1,AID81338.1(-) | Product: toxin | Protein ID: AID81338.1,AID81339.1(-) | Product: antitoxin | Protein ID: AID81339.1,,,,,,,,,,,,,,,,,,,
5422191,5423450,1259,AID81859.1(-) | Product: toxin | Protein ID: AID81859.1,AID81860.1(-) | Product: antitoxin | Protein ID: AID81860.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 17,,,,,,,,,,,,,,,,,,,,,,,,
3080606,3081937,1331,,,,,,,,,,,,,,,,,,,,,,
3081590,3082921,1331,AID79782.1(+) | Product: hypothetical protein | Protein ID: AID79782.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 18,,,,,,,,,,,,,,,,,,,,,,,,
5202091,5203449,1358,,,,,,,,,,,,,,,,,,,,,,
5205264,5206622,1358,AID81676.1(+) | Product: nikA protein | Protein ID: AID81676.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 19,,,,,,,,,,,,,,,,,,,,,,,,
2301850,2303248,1398,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 20,,,,,,,,,,,,,,,,,,,,,,,,
913895,915304,1409,AID77869.1(-) | Product: hypothetical protein | Protein ID: AID77869.1,AID77870.1(-) | Product: hypothetical protein | Protein ID: AID77870.1,,,,,,,,,,,,,,,,,,,,
914413,915812,1399,AID77870.1(-) | Product: hypothetical protein | Protein ID: AID77870.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 21,,,,,,,,,,,,,,,,,,,,,,,,
1016722,1018147,1425,"ssuB(-) | Product: aliphatic sulfonates transport ATP-binding subunit | Protein ID: AID77950.1 | Note: part of the ABC type transport system SsuABC for aliphatic sulfonates; with SsuA being the periplasmic substrate-binding subunit, SsuB the ATP-binding subunit and SsuC the permease",,,,,,,,,,,,,,,,,,,,,
5436259,5437684,1425,AID81874.1(-) | Product: hypothetical protein | Protein ID: AID81874.1,"ssuB(-) | Product: aliphatic sulfonates transport ATP-binding subunit | Protein ID: AID81873.1 | Note: part of the ABC type transport system SsuABC for aliphatic sulfonates; with SsuA being the periplasmic substrate-binding subunit, SsuB the ATP-binding subunit and SsuC the permease",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 22,,,,,,,,,,,,,,,,,,,,,,,,
5084574,5086020,1446,AID81576.1(+) | Product: hypothetical protein | Protein ID: AID81576.1,AID81577.1(+) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID81577.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 23,,,,,,,,,,,,,,,,,,,,,,,,
5427643,5429122,1479,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 24,,,,,,,,,,,,,,,,,,,,,,,,
4207553,4209043,1490,ECOLIN_20190(+) | Product: tRNA-Sec,,,,,,,,,,,,,,,,,,,,,
4208710,4210200,1490,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 25,,,,,,,,,,,,,,,,,,,,,,,,
1280208,1281759,1551,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 26,,,,,,,,,,,,,,,,,,,,,,,,
5041988,5043571,1583,AID81539.1(+) | Product: membrane protein | Protein ID: AID81539.1,ECOLIN_24285(-) | Product: tRNA-Leu,ECOLIN_24290(-) | Product: tRNA-Leu,ECOLIN_24295(-) | Product: tRNA-Leu,,,,,,,,,,,,,,,,,,
5425426,5427009,1583,AID81866.1(+) | Product: membrane protein | Protein ID: AID81866.1,ECOLIN_26365(-) | Product: tRNA-Leu,ECOLIN_26370(-) | Product: tRNA-Leu,ECOLIN_26375(-) | Product: tRNA-Leu,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 27,,,,,,,,,,,,,,,,,,,,,,,,
4608135,4609733,1598,ECOLIN_22175(+) | Product: tRNA-Glu,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 28,,,,,,,,,,,,,,,,,,,,,,,,
5122888,5124496,1608,,,,,,,,,,,,,,,,,,,,,,
5380385,5381993,1608,AID81819.1(-) | Product: homoserine O-succinyltransferase | Protein ID: AID81819.1 | Note: catalyzes the formation of O-succinyl-L-homoserine from succinyl-CoA and L-homoserine in methionine biosynthesis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 29,,,,,,,,,,,,,,,,,,,,,,,,
1328772,1330407,1635,AID78248.1(-) | Product: transposase | Protein ID: AID78248.1,AID78249.1(-) | Product: transposase | Protein ID: AID78249.1,,,,,,,,,,,,,,,,,,,,
5180835,5182470,1635,AID81651.1(-) | Product: transposase | Protein ID: AID81651.1,AID81652.1(-) | Product: transposase | Protein ID: AID81652.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 30,,,,,,,,,,,,,,,,,,,,,,,,
1204194,1205864,1670,AID78112.1(+) | Product: hypothetical protein | Protein ID: AID78112.1,AID78113.1(+) | Product: protein 32 protein of plasmid | Protein ID: AID78113.1,ECOLIN_05730[pseudo](+) | Note: disrupted,ECOLIN_05740[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 31,,,,,,,,,,,,,,,,,,,,,,,,
4851038,4852721,1683,AID81367.1(-) | Product: fumarate reductase | Protein ID: AID81367.1 | Note: in conjunction with FrdC acts to anchor the catalytic components of the fumarate reductase to the cytoplasmic membrane,"AID81368.1(-) | Product: fumarate reductase | Protein ID: AID81368.1 | Note: part of four member fumarate reductase enzyme complex FrdABCD which catalyzes the reduction of fumarate to succinate during anaerobic respiration; FrdAB are the catalytic subcomplex consisting of a flavoprotein subunit and an iron-sulfur subunit, respectively; FrdCD are the membrane components which interact with quinone and are involved in electron transfer; the catalytic subunits are similar to succinate dehydrogenase SdhAB",AID81369.1(-) | Product: hypothetical protein | Protein ID: AID81369.1,AID81370.1(-) | Product: hypothetical protein | Protein ID: AID81370.1,,,,,,,,,,,,,,,,,,
4852322,4854005,1683,AID81371.1(-) | Product: fumarate reductase | Protein ID: AID81371.1 | Note: in conjunction with FrdC acts to anchor the catalytic components of the fumarate reductase to the cytoplasmic membrane,"AID81372.1(-) | Product: fumarate reductase | Protein ID: AID81372.1 | Note: part of four member fumarate reductase enzyme complex FrdABCD which catalyzes the reduction of fumarate to succinate during anaerobic respiration; FrdAB are the catalytic subcomplex consisting of a flavoprotein subunit and an iron-sulfur subunit, respectively; FrdCD are the membrane components which interact with quinone and are involved in electron transfer; the catalytic subunits are similar to succinate dehydrogenase SdhAB",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 32,,,,,,,,,,,,,,,,,,,,,,,,
2253744,2255461,1717,,,,,,,,,,,,,,,,,,,,,,
2259397,2261114,1717,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 33,,,,,,,,,,,,,,,,,,,,,,,,
952484,954208,1724,AID77906.1(-) | Product: translation initiation factor IF-1 | Protein ID: AID77906.1,ECOLIN_04585(-) | Product: tRNA-Ser,,,,,,,,,,,,,,,,,,,,
5433522,5435246,1724,AID81871.1(-) | Product: translation initiation factor IF-1 | Protein ID: AID81871.1,ECOLIN_26415(-) | Product: tRNA-Ser,"aat(-) | Product: leucyl/phenylalanyl-tRNA--protein transferase | Protein ID: AID81872.1 | Note: leucyltransferase; phenylalanyltransferse; functions in the N-end rule pathway; transfers Leu, Phe, Met, from aminoacyl-tRNAs to N-terminal of proteins with Arg or Lys",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 34,,,,,,,,,,,,,,,,,,,,,,,,
4409985,4411720,1735,AID80975.1(+) | Product: lysophospholipase L2 | Protein ID: AID80975.1 | Note: lecithinase B; catalyzes the conversion of 1-lysophosphatidylcholine to glycerophosphocholine; can also hydrolyze 2-acyl glycerophosphoethanolamine and other substrates,AID80976.1(+) | Product: hypothetical protein | Protein ID: AID80976.1,,,,,,,,,,,,,,,,,,,,
4411321,4413056,1735,AID80977.1(+) | Product: lysophospholipase L2 | Protein ID: AID80977.1 | Note: lecithinase B; catalyzes the conversion of 1-lysophosphatidylcholine to glycerophosphocholine; can also hydrolyze 2-acyl glycerophosphoethanolamine and other substrates,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 35,,,,,,,,,,,,,,,,,,,,,,,,
235908,237703,1795,ECOLIN_01090(+) | Product: 5S ribosomal RNA,ECOLIN_01095(+) | Product: tRNA-Asp,,,,,,,,,,,,,,,,,,,,
4342875,4344773,1898,ECOLIN_20890(+) | Product: 5S ribosomal RNA,ECOLIN_20895(+) | Product: tRNA-Asp,ECOLIN_20900(+) | Product: tRNA-Trp,,,,,,,,,,,,,,,,,,,
4466024,4467825,1801,ECOLIN_21500(+) | Product: 5S ribosomal RNA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 36,,,,,,,,,,,,,,,,,,,,,,,,
3632793,3634591,1798,AID80268.1(-) | Product: transcriptional regulator | Protein ID: AID80268.1 | Note: transcriptional repressor for the agaZVWA and agaSYBCDI operons,AID80269.1(+) | Product: hypothetical protein | Protein ID: AID80269.1,,,,,,,,,,,,,,,,,,,,
