Start,End,Length,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22
3634192,3635990,1798,AID80270.1(-) | Product: transcriptional regulator | Protein ID: AID80270.1 | Note: transcriptional repressor for the agaZVWA and agaSYBCDI operons,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 37,,,,,,,,,,,,,,,,,,,,,,,,
1650249,1652058,1809,,,,,,,,,,,,,,,,,,,,,,
5428704,5430513,1809,AID81869.1(+) | Product: type IV secretion protein Rhs | Protein ID: AID81869.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 38,,,,,,,,,,,,,,,,,,,,,,,,
2325025,2326834,1809,AID79144.1(-) | Product: hypothetical protein | Protein ID: AID79144.1,,,,,,,,,,,,,,,,,,,,,
5293819,5295628,1809,AID81759.1(-) | Product: hypothetical protein | Protein ID: AID81759.1,AID81760.1(-) | Product: hypothetical protein | Protein ID: AID81760.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 39,,,,,,,,,,,,,,,,,,,,,,,,
427446,429267,1821,AID77431.1(+) | Product: hypothetical protein | Protein ID: AID77431.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 40,,,,,,,,,,,,,,,,,,,,,,,,
3316699,3318540,1841,AID79977.1(-) | Product: membrane protein | Protein ID: AID79977.1,,,,,,,,,,,,,,,,,,,,,
5438573,5440414,1841,AID81876.1(-) | Product: hypothetical protein | Protein ID: AID81876.1,AID81877.1(-) | Product: membrane protein | Protein ID: AID81877.1,AID81878.1(+) | Product: hypothetical protein | Protein ID: AID81878.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 41,,,,,,,,,,,,,,,,,,,,,,,,
5375870,5377757,1887,ECOLIN_26090(+) | Product: tRNA-Glu,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 42,,,,,,,,,,,,,,,,,,,,,,,,
3134221,3136297,2076,AID79827.1(+) | Product: transposase | Protein ID: AID79827.1,AID79828.1(+) | Product: transposase | Protein ID: AID79828.1,,,,,,,,,,,,,,,,,,,,
4335634,4337532,1898,AID80916.1(+) | Product: transposase | Protein ID: AID80916.1,AID80917.1(+) | Product: transposase | Protein ID: AID80917.1,,,,,,,,,,,,,,,,,,,,
5384434,5386532,2098,AID81822.1(+) | Product: transposase | Protein ID: AID81822.1,AID81823.1(+) | Product: transposase | Protein ID: AID81823.1,,,,,,,,,,,,,,,,,,,,
5410673,5412571,1898,AID81847.1(+) | Product: transposase | Protein ID: AID81847.1,AID81848.1(+) | Product: transposase | Protein ID: AID81848.1,AID81849.1(+) | Product: hypothetical protein | Protein ID: AID81849.1,,,,,,,,,,,,,,,,,,,
5412010,5414030,2020,AID81849.1(+) | Product: hypothetical protein | Protein ID: AID81849.1,AID81850.1(+) | Product: transposase | Protein ID: AID81850.1,AID81851.1(+) | Product: transposase | Protein ID: AID81851.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 43,,,,,,,,,,,,,,,,,,,,,,,,
5350809,5352707,1898,AID81800.1(+) | Product: hypothetical protein | Protein ID: AID81800.1,ECOLIN_25980[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
5351850,5353950,2100,AID81801.1(+) | Product: transposase | Protein ID: AID81801.1,,,,,,,,,,,,,,,,,,,,,
5381392,5383613,2221,AID81820.1(+) | Product: transposase | Protein ID: AID81820.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 44,,,,,,,,,,,,,,,,,,,,,,,,
166899,168851,1952,AID77208.1(-) | Product: transcriptional regulator | Protein ID: AID77208.1,dksA(-) | Product: RNA polymerase-binding transcription factor | Protein ID: AID77207.1,,,,,,,,,,,,,,,,,,,,
168350,170302,1952,AID77209.1(-) | Product: hypothetical protein | Protein ID: AID77209.1,dksA(-) | Product: RNA polymerase-binding transcription factor | Protein ID: AID77210.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 45,,,,,,,,,,,,,,,,,,,,,,,,
4461296,4463491,2195,,,,,,,,,,,,,,,,,,,,,,
4644679,4646637,1958,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 46,,,,,,,,,,,,,,,,,,,,,,,,
1348056,1350054,1998,AID78278.1(+) | Product: terminase | Protein ID: AID78278.1,AID78279.1(+) | Product: hypothetical protein | Protein ID: AID78279.1,,,,,,,,,,,,,,,,,,,,
1350220,1352218,1998,AID78280.1(+) | Product: terminase | Protein ID: AID78280.1,ECOLIN_06670[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 47,,,,,,,,,,,,,,,,,,,,,,,,
234908,236957,2049,,,,,,,,,,,,,,,,,,,,,,
5077081,5079130,2049,AID81572.1(+) | Product: hypothetical protein | Protein ID: AID81572.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 48,,,,,,,,,,,,,,,,,,,,,,,,
428517,430620,2103,AID77431.1(+) | Product: hypothetical protein | Protein ID: AID77431.1,AID77432.1(+) | Product: hypothetical protein | Protein ID: AID77432.1,AID77433.1(+) | Product: hypothetical protein | Protein ID: AID77433.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 49,,,,,,,,,,,,,,,,,,,,,,,,
2418694,2420797,2103,,,,,,,,,,,,,,,,,,,,,,
5214496,5216599,2103,"AID81683.1(+) | Product: multidrug transporter | Protein ID: AID81683.1 | Note: Part of a tripartite efflux system composed of MdtA, MdtB and MdtC which confers resistance against novobiocin and deoxycholate",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 50,,,,,,,,,,,,,,,,,,,,,,,,
4211763,4213961,2198,AID80804.1(-) | Product: integrase | Protein ID: AID80804.1,ECOLIN_20225[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
5280406,5282604,2198,AID81746.1(-) | Product: integrase | Protein ID: AID81746.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 51,,,,,,,,,,,,,,,,,,,,,,,,
5360301,5362499,2198,ECOLIN_26015(-) | Product: tRNA-Ala,ECOLIN_26020(-) | Product: tRNA-Ile,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 52,,,,,,,,,,,,,,,,,,,,,,,,
853211,855433,2222,AID77817.1(-) | Product: membrane protein | Protein ID: AID77817.1,,,,,,,,,,,,,,,,,,,,,
5269587,5271809,2222,AID81735.1(-) | Product: hypothetical protein | Protein ID: AID81735.1,AID81736.1(-) | Product: membrane protein | Protein ID: AID81736.1,AID81737.1(-) | Product: hypothetical protein | Protein ID: AID81737.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 53,,,,,,,,,,,,,,,,,,,,,,,,
3040368,3042600,2232,AID79743.1(-) | Product: transcriptional regulator | Protein ID: AID79743.1 | Note: Required for the expression of anaerobic nitric oxide (NO) reductase; acts as a transcriptional activator for the norVW operon,,,,,,,,,,,,,,,,,,,,,
5244563,5246795,2232,AID81712.1(-) | Product: transcriptional regulator | Protein ID: AID81712.1 | Note: Required for the expression of anaerobic nitric oxide (NO) reductase; acts as a transcriptional activator for the norVW operon,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 54,,,,,,,,,,,,,,,,,,,,,,,,
5407225,5409460,2235,AID81845.1(+) | Product: restriction endonuclease | Protein ID: AID81845.1,,,,,,,,,,,,,,,,,,,,,
5408961,5411196,2235,AID81846.1(+) | Product: restriction endonuclease | Protein ID: AID81846.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 55,,,,,,,,,,,,,,,,,,,,,,,,
5194626,5196876,2250,AID81663.1(+) | Product: hypothetical protein | Protein ID: AID81663.1,,,,,,,,,,,,,,,,,,,,,
5200140,5202390,2250,AID81670.1(+) | Product: replicase | Protein ID: AID81670.1,AID81671.1(+) | Product: hypothetical protein | Protein ID: AID81671.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 56,,,,,,,,,,,,,,,,,,,,,,,,
3040883,3043166,2283,AID79743.1(-) | Product: transcriptional regulator | Protein ID: AID79743.1 | Note: Required for the expression of anaerobic nitric oxide (NO) reductase; acts as a transcriptional activator for the norVW operon,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 57,,,,,,,,,,,,,,,,,,,,,,,,
4340641,4343091,2450,ECOLIN_20880(+) | Product: tRNA-Glu,,,,,,,,,,,,,,,,,,,,,
5093412,5095742,2330,ECOLIN_24580[pseudo](+) | Note: disrupted,ECOLIN_24585(+) | Product: tRNA-Glu,ECOLIN_24590(+) | Product: tRNA-Ile,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 58,,,,,,,,,,,,,,,,,,,,,,,,
4502681,4505073,2392,AID81055.1(+) | Product: hypothetical protein | Protein ID: AID81055.1,AID81056.1(+) | Product: transposase | Protein ID: AID81056.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 59,,,,,,,,,,,,,,,,,,,,,,,,
455770,458170,2400,AID77453.1(-) | Product: membrane protein | Protein ID: AID77453.1,AID77454.1(-) | Product: acetyltransferase | Protein ID: AID77454.1,AID77455.1(-) | Product: membrane protein | Protein ID: AID77455.1,,,,,,,,,,,,,,,,,,,
5108719,5111119,2400,AID81593.1(-) | Product: membrane protein | Protein ID: AID81593.1,AID81594.1(-) | Product: acetyltransferase | Protein ID: AID81594.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 60,,,,,,,,,,,,,,,,,,,,,,,,
4547361,4549779,2418,"AID81102.1(-) | Product: primosome assembly protein PriA | Protein ID: AID81102.1 | Note: binding of PriA to forked DNA starts the assembly of the primosome, also possesses 3'-5' helicase activity",,,,,,,,,,,,,,,,,,,,,
5429846,5432264,2418,ECOLIN_26400[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 61,,,,,,,,,,,,,,,,,,,,,,,,
3388013,3390471,2458,AID80042.1(+) | Product: transposase | Protein ID: AID80042.1,AID80043.1(+) | Product: transposase | Protein ID: AID80043.1,,,,,,,,,,,,,,,,,,,,
5137106,5139564,2458,AID81617.1(+) | Product: transposase | Protein ID: AID81617.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 62,,,,,,,,,,,,,,,,,,,,,,,,
2965770,2968229,2459,ECOLIN_14160(-) | Product: 16S ribosomal RNA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 63,,,,,,,,,,,,,,,,,,,,,,,,
5248065,5250601,2536,AID81713.1(+) | Product: hypothetical protein | Protein ID: AID81713.1,AID81714.1(+) | Product: hypothetical protein | Protein ID: AID81714.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 64,,,,,,,,,,,,,,,,,,,,,,,,
4453204,4455906,2702,AID81017.1(+) | Product: proline dipeptidase | Protein ID: AID81017.1 | Note: catalyzes the hydrolysis of dipeptides with a proline at the C-terminal; also catalyzes the low efficiency hydrolysis of organophosphate di- and tri-esters,,,,,,,,,,,,,,,,,,,,,
4455907,4458525,2618,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 65,,,,,,,,,,,,,,,,,,,,,,,,
3982468,3985096,2628,AID80607.1(-) | Product: MFS transporter | Protein ID: AID80607.1,AID80608.1(+) | Product: permease | Protein ID: AID80608.1,,,,,,,,,,,,,,,,,,,,
5374140,5376768,2628,AID81816.1(+) | Product: permease | Protein ID: AID81816.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 66,,,,,,,,,,,,,,,,,,,,,,,,
4606038,4608796,2758,ECOLIN_22170(+) | Product: 16S ribosomal RNA,,,,,,,,,,,,,,,,,,,,,
5079348,5082243,2895,AID81573.1(-) | Product: Rha family transcriptional regulator | Protein ID: AID81573.1,ECOLIN_24480(+) | Product: 16S ribosomal RNA,ECOLIN_24485(+) | Product: tRNA-Glu,ECOLIN_24490(+) | Product: tRNA-Ala,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 67,,,,,,,,,,,,,,,,,,,,,,,,
5094769,5097538,2769,ECOLIN_24590(+) | Product: tRNA-Ile,ECOLIN_24595(+) | Product: tRNA-Ala,ECOLIN_24600(+) | Product: tRNA-Glu,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 68,,,,,,,,,,,,,,,,,,,,,,,,
4852939,4855732,2793,"AID81372.1(-) | Product: fumarate reductase | Protein ID: AID81372.1 | Note: part of four member fumarate reductase enzyme complex FrdABCD which catalyzes the reduction of fumarate to succinate during anaerobic respiration; FrdAB are the catalytic subcomplex consisting of a flavoprotein subunit and an iron-sulfur subunit, respectively; FrdCD are the membrane components which interact with quinone and are involved in electron transfer; the catalytic subunits are similar to succinate dehydrogenase SdhAB","AID81373.1(-) | Product: fumarate reductase | Protein ID: AID81373.1 | Note: part of four member fumarate reductase enzyme complex FrdABCD which catalyzes the reduction of fumarate to succinate during anaerobic respiration; FrdAB are the catalytic subcomplex consisting of a flavoprotein subunit and an iron-sulfur subunit, respectively; FrdCD are the membrane components which interact with quinone and are involved in electron transfer; the catalytic subunits are similar to succinate dehydrogenase SdhAB",,,,,,,,,,,,,,,,,,,,
