Start,End,Length,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22
5267664,5270466,2802,"AID81733.1(-) | Product: fumarate reductase | Protein ID: AID81733.1 | Note: part of four member fumarate reductase enzyme complex FrdABCD which catalyzes the reduction of fumarate to succinate during anaerobic respiration; FrdAB are the catalytic subcomplex consisting of a flavoprotein subunit and an iron-sulfur subunit, respectively; FrdCD are the membrane components which interact with quinone and are involved in electron transfer; the catalytic subunits are similar to succinate dehydrogenase SdhAB","AID81734.1(-) | Product: fumarate reductase | Protein ID: AID81734.1 | Note: part of four member fumarate reductase enzyme complex FrdABCD which catalyzes the reduction of fumarate to succinate during anaerobic respiration; FrdAB are the catalytic subcomplex consisting of a flavoprotein subunit and an iron-sulfur subunit, respectively; FrdCD are the membrane components which interact with quinone and are involved in electron transfer; the catalytic subunits are similar to succinate dehydrogenase SdhAB",AID81735.1(-) | Product: hypothetical protein | Protein ID: AID81735.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 69,,,,,,,,,,,,,,,,,,,,,,,,
1573757,1576566,2809,AID78493.1(-) | Product: tRNA 2-thiocytidine biosynthesis protein TtcA | Protein ID: AID78493.1 | Note: TtcA; YdaO; catalyzes the thiolation of cytosine 32 in specific tRNAs; forms 2-thiocytidine (s(2)C),AID78494.1(-) | Product: integrase | Protein ID: AID78494.1,,,,,,,,,,,,,,,,,,,,
5318770,5321579,2809,"AID81783.1(+) | Product: ATP-dependent RNA helicase DbpA | Protein ID: AID81783.1 | Note: exhibits an RNA-dependent ATPase activity, specifically stimulated by bacterial 23S rRNA",ECOLIN_25810[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 70,,,,,,,,,,,,,,,,,,,,,,,,
1277815,1280707,2892,AID78195.1(-) | Product: ferric-rhodotorulic acid transporter | Protein ID: AID78195.1,,,,,,,,,,,,,,,,,,,,,
5229952,5232863,2911,AID81694.1(+) | Product: PTS glucose-specific subunit IIBC | Protein ID: AID81694.1 | Note: phosphoenolpyruvate-dependent sugar phosphotransferase system; catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane; IIB is phosphorylated by IIA and then transfers the phosphoryl group to the sugar; IIC forms the translocation channel,AID81695.1(-) | Product: ferric-rhodotorulic acid transporter | Protein ID: AID81695.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 71,,,,,,,,,,,,,,,,,,,,,,,,
3786969,3789867,2898,ECOLIN_18190(-) | Product: tRNA-Glu,,,,,,,,,,,,,,,,,,,,,
5091101,5093999,2898,AID81586.1(-) | Product: hypothetical protein | Protein ID: AID81586.1,ECOLIN_24570(-) | Product: tRNA-Glu,ECOLIN_24580[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 72,,,,,,,,,,,,,,,,,,,,,,,,
2960439,2963411,2972,ECOLIN_14145(-) | Product: 5S ribosomal RNA,,,,,,,,,,,,,,,,,,,,,
5125333,5128924,3591,ECOLIN_24740(-) | Product: 5S ribosomal RNA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 73,,,,,,,,,,,,,,,,,,,,,,,,
1213880,1216879,2999,AID78130.1(+) | Product: hypothetical protein | Protein ID: AID78130.1,ECOLIN_05830[pseudo](+) | Note: disrupted,ECOLIN_05835(-) | Product: tRNA-Ser,"ghrA(+) | Product: bifunctional glyoxylate/hydroxypyruvate reductase A | Protein ID: AID78129.1 | Note: catalyzes the formation of glycolate and glycerate from glyoxylate and hydroxypyruvate, respectively",,,,,,,,,,,,,,,,,,
1216170,1219168,2998,AID78130.1(+) | Product: hypothetical protein | Protein ID: AID78130.1,AID78131.1(+) | Product: hypothetical protein | Protein ID: AID78131.1,ECOLIN_05860(-) | Product: tRNA-Ser,"ghrA(+) | Product: bifunctional glyoxylate/hydroxypyruvate reductase A | Protein ID: AID78132.1 | Note: catalyzes the formation of glycolate and glycerate from glyoxylate and hydroxypyruvate, respectively",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 74,,,,,,,,,,,,,,,,,,,,,,,,
232291,235346,3055,ECOLIN_01070(+) | Product: 16S ribosomal RNA,ECOLIN_01075(+) | Product: tRNA-Glu,ECOLIN_01080(+) | Product: tRNA-Ala,,,,,,,,,,,,,,,,,,,
4339044,4342042,2998,ECOLIN_20875(+) | Product: 16S ribosomal RNA,ECOLIN_20880(+) | Product: tRNA-Glu,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 75,,,,,,,,,,,,,,,,,,,,,,,,
1201631,1204743,3112,AID78111.1(+) | Product: hypothetical protein | Protein ID: AID78111.1,ECOLIN_05730[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
1205090,1208290,3200,AID78113.1(+) | Product: protein 32 protein of plasmid | Protein ID: AID78113.1,AID78114.1(+) | Product: hypothetical protein | Protein ID: AID78114.1,AID78115.1(+) | Product: hypothetical protein | Protein ID: AID78115.1,AID78116.1(+) | Product: hypothetical protein | Protein ID: AID78116.1,ECOLIN_05740[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 76,,,,,,,,,,,,,,,,,,,,,,,,
5120201,5123363,3162,AID81603.1(-) | Product: isocitrate lyase | Protein ID: AID81603.1,,,,,,,,,,,,,,,,,,,,,
5378022,5381184,3162,AID81817.1(-) | Product: isocitrate lyase | Protein ID: AID81817.1,AID81818.1(-) | Product: malate synthase | Protein ID: AID81818.1 | Note: Catalyzes the aldol condensation of glyoxylate with acetyl-CoA to form malate as part of the second step of the glyoxylate bypass and an alternative to the tricarboxylic acid cycle,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 77,,,,,,,,,,,,,,,,,,,,,,,,
3915127,3918745,3618,"AID80549.1(-) | Product: transcriptional regulator | Protein ID: AID80549.1 | Note: represses the glpD, glpFK, glpTQ, and glpACB operons involved in glycerol-3-phosphate metabolism",AID80550.1(-) | Product: intramembrane serine protease GlpG | Protein ID: AID80550.1 | Note: protease responsible for the cleavage between Ser and Asp residues of proteins in regions of high local hydrophilicity,glpE(-) | Product: thiosulfate sulfurtransferase | Protein ID: AID80551.1 | Note: belongs to rhodanese family; thiosulfate thiotransferase; in Escherichia coli this enzyme catalyzes the formation of thiocyanate from thiosulfate and cyanide with low efficiency; contains an active site cysteine,,,,,,,,,,,,,,,,,,,
5225635,5229242,3607,AID81689.1(+) | Product: hypothetical protein | Protein ID: AID81689.1,AID81690.1(-) | Product: intramembrane serine protease GlpG | Protein ID: AID81690.1 | Note: protease responsible for the cleavage between Ser and Asp residues of proteins in regions of high local hydrophilicity,AID81692.1(+) | Product: hypothetical protein | Protein ID: AID81692.1,ECOLIN_25255[pseudo](-) | Note: disrupted,glpE(-) | Product: thiosulfate sulfurtransferase | Protein ID: AID81691.1 | Note: belongs to rhodanese family; thiosulfate thiotransferase; in Escherichia coli this enzyme catalyzes the formation of thiocyanate from thiosulfate and cyanide with low efficiency; contains an active site cysteine,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 78,,,,,,,,,,,,,,,,,,,,,,,,
3408831,3412446,3615,AID80065.1(+) | Product: hypothetical protein | Protein ID: AID80065.1,AID80066.1(+) | Product: hypothetical protein | Protein ID: AID80066.1,AID80067.1(+) | Product: hypothetical protein | Protein ID: AID80067.1,AID80068.1(+) | Product: hypothetical protein | Protein ID: AID80068.1,ECOLIN_16310[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,
3411732,3415347,3615,AID80069.1(+) | Product: hypothetical protein | Protein ID: AID80069.1,AID80070.1(+) | Product: hypothetical protein | Protein ID: AID80070.1,AID80071.1(+) | Product: hypothetical protein | Protein ID: AID80071.1,AID80072.1(+) | Product: hypothetical protein | Protein ID: AID80072.1,AID81880.1(+) | Product: hypothetical protein | Protein ID: AID81880.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 79,,,,,,,,,,,,,,,,,,,,,,,,
4214686,4218320,3634,AID80806.1(+) | Product: hypothetical protein | Protein ID: AID80806.1,AID80807.1(+) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID80807.1,AID80808.1(+) | Product: hypothetical protein | Protein ID: AID80808.1,ECOLIN_20250[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,
4234723,4238357,3634,AID80826.1(+) | Product: hypothetical protein | Protein ID: AID80826.1,AID80827.1(+) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID80827.1,ECOLIN_20375[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 80,,,,,,,,,,,,,,,,,,,,,,,,
3042535,3046333,3798,AID79744.1(-) | Product: transcriptional regulator | Protein ID: AID79744.1 | Note: Required for the expression of anaerobic nitric oxide (NO) reductase; acts as a transcriptional activator for the norVW operon,AID79745.1(+) | Product: nitric oxide reductase | Protein ID: AID79745.1 | Note: detoxifies nitric oxide using NADH,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 81,,,,,,,,,,,,,,,,,,,,,,,,
4462813,4466711,3898,ECOLIN_21485(+) | Product: tRNA-Ile,ECOLIN_21490(+) | Product: tRNA-Ala,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 82,,,,,,,,,,,,,,,,,,,,,,,,
1663179,1667086,3907,AID78558.1(-) | Product: nitrate/nitrite transporter NarK | Protein ID: AID78558.1 | Note: involved in the transport of nitrate and nitrite,,,,,,,,,,,,,,,,,,,,,
5222050,5225957,3907,AID81688.1(-) | Product: nitrate/nitrite transporter NarK | Protein ID: AID81688.1 | Note: involved in the transport of nitrate and nitrite,narZ[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 83,,,,,,,,,,,,,,,,,,,,,,,,
5282286,5286194,3908,AID81747.1(+) | Product: membrane protein | Protein ID: AID81747.1,AID81748.1(+) | Product: hypothetical protein | Protein ID: AID81748.1,AID81749.1(-) | Product: hypothetical protein | Protein ID: AID81749.1,AID81750.1(+) | Product: hypothetical protein | Protein ID: AID81750.1,ECOLIN_25580[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 84,,,,,,,,,,,,,,,,,,,,,,,,
4619098,4623081,3983,,,,,,,,,,,,,,,,,,,,,,
5313405,5317406,4001,"AID81782.1(-) | Product: xylulose 5-phosphate 3-epimerase | Protein ID: AID81782.1 | Note: L-xylulose 5-phosphate 3-epimerase activity not yet demonstrated; may be involved in the utilization of 2,3-diketo-L-gulonate",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 85,,,,,,,,,,,,,,,,,,,,,,,,
169427,173423,3996,AID77211.1(-) | Product: transcriptional regulator | Protein ID: AID77211.1,AID77212.1(-) | Product: 2'-5' RNA ligase | Protein ID: AID77212.1 | Note: catalyzes the ligation and cleavage of of 2'-5' linkages in RNA,AID77213.1(+) | Product: ATP-dependent helicase HrpB | Protein ID: AID77213.1 | Note: similar in sequence to the ATP-dependent RNA helicase HrpA,,,,,,,,,,,,,,,,,,,
5209604,5213588,3984,AID81680.1(-) | Product: 2'-5' RNA ligase | Protein ID: AID81680.1 | Note: catalyzes the ligation and cleavage of of 2'-5' linkages in RNA,AID81681.1(+) | Product: ATP-dependent helicase HrpB | Protein ID: AID81681.1 | Note: similar in sequence to the ATP-dependent RNA helicase HrpA,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 86,,,,,,,,,,,,,,,,,,,,,,,,
5245078,5249095,4017,AID81712.1(-) | Product: transcriptional regulator | Protein ID: AID81712.1 | Note: Required for the expression of anaerobic nitric oxide (NO) reductase; acts as a transcriptional activator for the norVW operon,ECOLIN_25375[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 87,,,,,,,,,,,,,,,,,,,,,,,,
2962342,2966521,4179,ECOLIN_14155(-) | Product: tRNA-Glu,,,,,,,,,,,,,,,,,,,,,
5341066,5345347,4281,ECOLIN_25930(-) | Product: 23S ribosomal RNA,ECOLIN_25935(-) | Product: tRNA-Ala,ECOLIN_25940(-) | Product: tRNA-Ile,,,,,,,,,,,,,,,,,,,
5342858,5347144,4286,ECOLIN_25935(-) | Product: tRNA-Ala,ECOLIN_25940(-) | Product: tRNA-Ile,ECOLIN_25945(-) | Product: 16S ribosomal RNA,,,,,,,,,,,,,,,,,,,
5345726,5350012,4286,ECOLIN_25950(-) | Product: tRNA-Ala,ECOLIN_25955(-) | Product: tRNA-Ile,ECOLIN_25960(-) | Product: 16S ribosomal RNA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 88,,,,,,,,,,,,,,,,,,,,,,,,
499713,504748,5035,queA(+) | Product: S-adenosylmethionine:tRNA ribosyltransferase-isomerase | Protein ID: AID77495.1 | Note: Synthesizes oQ from preQ1 in a single S-adenosylmethionine-requiring step,"secD(+) | Product: preprotein translocase subunit SecD | Protein ID: AID77498.1 | Note: part of the preprotein secretory system; when complexed with proteins SecF and YajC, SecDFyajC stimulates the proton motive force-driven protein translocation, and appears to be required for the release of mature proteins from the extracytoplasmic side of the membrane","tgt(+) | Product: queuine tRNA-ribosyltransferase | Protein ID: AID77496.1 | Note: Exchanges the guanine residue with 7-aminomethyl-7-deazaguanine in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr)",yajC(+) | Product: preprotein translocase subunit YajC | Protein ID: AID77497.1 | Note: member of preprotein translocase; forms a heterotrimer with SecD and SecF; links the SecD/SecF/YajC/YidC complex with the SecY/SecE/SecG complex,,,,,,,,,,,,,,,,,,
502815,507452,4637,"secD(+) | Product: preprotein translocase subunit SecD | Protein ID: AID77500.1 | Note: part of the preprotein secretory system; when complexed with proteins SecF and YajC, SecDFyajC stimulates the proton motive force-driven protein translocation, and appears to be required for the release of mature proteins from the extracytoplasmic side of the membrane",yajC(+) | Product: preprotein translocase subunit YajC | Protein ID: AID77499.1 | Note: member of preprotein translocase; forms a heterotrimer with SecD and SecF; links the SecD/SecF/YajC/YidC complex with the SecY/SecE/SecG complex,yajC(+) | Product: preprotein translocase subunit YajC | Protein ID: AID77501.1 | Note: member of preprotein translocase; forms a heterotrimer with SecD and SecF; links the SecD/SecF/YajC/YidC complex with the SecY/SecE/SecG complex,,,,,,,,,,,,,,,,,,,
505080,509717,4637,"secD(+) | Product: preprotein translocase subunit SecD | Protein ID: AID77502.1 | Note: part of the preprotein secretory system; when complexed with proteins SecF and YajC, SecDFyajC stimulates the proton motive force-driven protein translocation, and appears to be required for the release of mature proteins from the extracytoplasmic side of the membrane",yajC(+) | Product: preprotein translocase subunit YajC | Protein ID: AID77501.1 | Note: member of preprotein translocase; forms a heterotrimer with SecD and SecF; links the SecD/SecF/YajC/YidC complex with the SecY/SecE/SecG complex,,,,,,,,,,,,,,,,,,,,
5260031,5264366,4335,AID81726.1(+) | Product: hypothetical protein | Protein ID: AID81726.1,"secD(+) | Product: preprotein translocase subunit SecD | Protein ID: AID81729.1 | Note: part of the preprotein secretory system; when complexed with proteins SecF and YajC, SecDFyajC stimulates the proton motive force-driven protein translocation, and appears to be required for the release of mature proteins from the extracytoplasmic side of the membrane","tgt(+) | Product: queuine tRNA-ribosyltransferase | Protein ID: AID81727.1 | Note: Exchanges the guanine residue with 7-aminomethyl-7-deazaguanine in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr)",yajC(+) | Product: preprotein translocase subunit YajC | Protein ID: AID81728.1 | Note: member of preprotein translocase; forms a heterotrimer with SecD and SecF; links the SecD/SecF/YajC/YidC complex with the SecY/SecE/SecG complex,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 89,,,,,,,,,,,,,,,,,,,,,,,,
5289888,5294245,4357,AID81755.1(+) | Product: hypothetical protein | Protein ID: AID81755.1,AID81756.1(+) | Product: Rha family transcriptional regulator | Protein ID: AID81756.1,AID81757.1(+) | Product: hypothetical protein | Protein ID: AID81757.1,AID81758.1(-) | Product: hypothetical protein | Protein ID: AID81758.1,,,,,,,,,,,,,,,,,,
5370248,5374605,4357,AID81811.1(+) | Product: hypothetical protein | Protein ID: AID81811.1,AID81812.1(+) | Product: Rha family transcriptional regulator | Protein ID: AID81812.1,AID81813.1(+) | Product: hypothetical protein | Protein ID: AID81813.1,AID81814.1(-) | Product: hypothetical protein | Protein ID: AID81814.1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 90,,,,,,,,,,,,,,,,,,,,,,,,
5141351,5146060,4709,AID81620.1(-) | Product: kfiB protein | Protein ID: AID81620.1,ECOLIN_24825[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
5331594,5336385,4791,ECOLIN_25905[pseudo](+) | Note: disrupted,ECOLIN_25910[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
5333928,5338285,4357,AID81796.1(-) | Product: hypothetical protein | Protein ID: AID81796.1,ECOLIN_25910[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
5337215,5341572,4357,AID81797.1(-) | Product: kfiB protein | Protein ID: AID81797.1,AID81798.1(-) | Product: hypothetical protein | Protein ID: AID81798.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 91,,,,,,,,,,,,,,,,,,,,,,,,
2124083,2128464,4381,AID79002.1(-) | Product: cystine transporter subunit | Protein ID: AID79002.1,"AID79003.1(-) | Product: flagella biosynthesis protein FliZ | Protein ID: AID79003.1 | Note: expression activator of the class 2 type of flagellar operons, essential to achieve maximal cell motility; activator of type 1 fimbrial gene expression; cell density-responsive regulator; FliZ in Salmonella typhimurium induces HilA, an activator of invasion genes necessary to achieve full virulence",AID79004.1(-) | Product: RNA polymerase sigma factor WhiG | Protein ID: AID79004.1,AID79005.1(-) | Product: cystine transporter subunit | Protein ID: AID79005.1,"AID79006.1(-) | Product: flagella biosynthesis protein FliZ | Protein ID: AID79006.1 | Note: expression activator of the class 2 type of flagellar operons, essential to achieve maximal cell motility; activator of type 1 fimbrial gene expression; cell density-responsive regulator; FliZ in Salmonella typhimurium induces HilA, an activator of invasion genes necessary to achieve full virulence",AID79007.1(-) | Product: RNA polymerase sigma factor WhiG | Protein ID: AID79007.1,,,,,,,,,,,,,,,,
2125777,2130152,4375,AID79004.1(-) | Product: RNA polymerase sigma factor WhiG | Protein ID: AID79004.1,AID79005.1(-) | Product: cystine transporter subunit | Protein ID: AID79005.1,"AID79006.1(-) | Product: flagella biosynthesis protein FliZ | Protein ID: AID79006.1 | Note: expression activator of the class 2 type of flagellar operons, essential to achieve maximal cell motility; activator of type 1 fimbrial gene expression; cell density-responsive regulator; FliZ in Salmonella typhimurium induces HilA, an activator of invasion genes necessary to achieve full virulence",AID79007.1(-) | Product: RNA polymerase sigma factor WhiG | Protein ID: AID79007.1,AID79008.1(-) | Product: cystine transporter subunit | Protein ID: AID79008.1,"AID79009.1(-) | Product: flagella biosynthesis protein FliZ | Protein ID: AID79009.1 | Note: expression activator of the class 2 type of flagellar operons, essential to achieve maximal cell motility; activator of type 1 fimbrial gene expression; cell density-responsive regulator; FliZ in Salmonella typhimurium induces HilA, an activator of invasion genes necessary to achieve full virulence",fliA(-) | Product: flagellar biosynthesis sigma factor | Protein ID: AID79010.1 | Note: sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released; this sigma factor directs late flagellar biosynthesis genes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 92,,,,,,,,,,,,,,,,,,,,,,,,
2770048,2774742,4694,AID79509.1(+) | Product: hypothetical protein | Protein ID: AID79509.1,AID79510.1(+) | Product: hypothetical protein | Protein ID: AID79510.1,ECOLIN_13290(-) | Product: tRNA-Ala,ECOLIN_13295(-) | Product: tRNA-Ala,ECOLIN_13315(+) | Product: tRNA-Val,ECOLIN_13320(+) | Product: tRNA-Val,ECOLIN_13325(+) | Product: tRNA-Val,ECOLIN_13330(+) | Product: tRNA-Lys,"gltX(-) | Product: glutamyl-tRNA ligase | Protein ID: AID79511.1 | Note: catalyzes a two-step reaction, first charging an glutamate molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA; contains discriminating and non-discriminating subtypes",,,,,,,,,,,,,
5321099,5325793,4694,AID81784.1(-) | Product: histidine kinase | Protein ID: AID81784.1,AID81785.1(+) | Product: hypothetical protein | Protein ID: AID81785.1,AID81786.1(+) | Product: hypothetical protein | Protein ID: AID81786.1,ECOLIN_25820(-) | Product: tRNA-Ala,ECOLIN_25825(-) | Product: tRNA-Ala,ECOLIN_25830(-) | Product: tRNA-Ala,ECOLIN_25850(+) | Product: tRNA-Val,ECOLIN_25855(+) | Product: tRNA-Val,"gltX(-) | Product: glutamyl-tRNA ligase | Protein ID: AID81787.1 | Note: catalyzes a two-step reaction, first charging an glutamate molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA; contains discriminating and non-discriminating subtypes",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 93,,,,,,,,,,,,,,,,,,,,,,,,
5152361,5157076,4715,AID81625.1(-) | Product: antitoxin | Protein ID: AID81625.1,AID81626.1(-) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID81626.1,AID81627.1(-) | Product: hypothetical protein | Protein ID: AID81627.1,AID81628.1(-) | Product: hypothetical protein | Protein ID: AID81628.1,AID81629.1(-) | Product: hypothetical protein | Protein ID: AID81629.1,ECOLIN_24870[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 94,,,,,,,,,,,,,,,,,,,,,,,,
5085437,5090291,4854,AID81578.1(+) | Product: antitoxin | Protein ID: AID81578.1,AID81579.1(+) | Product: GlcNAc-PI de-N-acetylase | Protein ID: AID81579.1,AID81580.1(+) | Product: membrane protein | Protein ID: AID81580.1,AID81581.1(+) | Product: acetyltransferase | Protein ID: AID81581.1,AID81582.1(+) | Product: membrane protein | Protein ID: AID81582.1,AID81583.1(+) | Product: hypothetical protein | Protein ID: AID81583.1,AID81584.1(-) | Product: transposase | Protein ID: AID81584.1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 95,,,,,,,,,,,,,,,,,,,,,,,,
3625832,3630731,4899,"AID80262.1(+) | Product: regulator PrlF | Protein ID: AID80262.1 | Note: SohA; PrlF; involved in protein secretion; when overproduced or mutated, it induces growth defect and increased export of a reporter protein; a PrlF mutation induces the activity of the Lon protease, and a Lon-deficient strain suppresses the phenotype conferred by the PrlF mutation","AID80264.1(+) | Product: regulator PrlF | Protein ID: AID80264.1 | Note: SohA; PrlF; involved in protein secretion; when overproduced or mutated, it induces growth defect and increased export of a reporter protein; a PrlF mutation induces the activity of the Lon protease, and a Lon-deficient strain suppresses the phenotype conferred by the PrlF mutation",garD(+) | Product: galactarate dehydrogenase | Protein ID: AID80261.1 | Note: catalyzes the formation of 5-dehydro-4-deoxy-D-glucarate from D-galactarate,garD(+) | Product: galactarate dehydrogenase | Protein ID: AID80263.1 | Note: catalyzes the formation of 5-dehydro-4-deoxy-D-glucarate from D-galactarate,,,,,,,,,,,,,,,,,,
