Start,End,Length,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22
3627719,3632618,4899,"AID80262.1(+) | Product: regulator PrlF | Protein ID: AID80262.1 | Note: SohA; PrlF; involved in protein secretion; when overproduced or mutated, it induces growth defect and increased export of a reporter protein; a PrlF mutation induces the activity of the Lon protease, and a Lon-deficient strain suppresses the phenotype conferred by the PrlF mutation","AID80264.1(+) | Product: regulator PrlF | Protein ID: AID80264.1 | Note: SohA; PrlF; involved in protein secretion; when overproduced or mutated, it induces growth defect and increased export of a reporter protein; a PrlF mutation induces the activity of the Lon protease, and a Lon-deficient strain suppresses the phenotype conferred by the PrlF mutation","AID80266.1(+) | Product: regulator PrlF | Protein ID: AID80266.1 | Note: SohA; PrlF; involved in protein secretion; when overproduced or mutated, it induces growth defect and increased export of a reporter protein; a PrlF mutation induces the activity of the Lon protease, and a Lon-deficient strain suppresses the phenotype conferred by the PrlF mutation",garD(+) | Product: galactarate dehydrogenase | Protein ID: AID80263.1 | Note: catalyzes the formation of 5-dehydro-4-deoxy-D-glucarate from D-galactarate,garD(+) | Product: galactarate dehydrogenase | Protein ID: AID80265.1 | Note: catalyzes the formation of 5-dehydro-4-deoxy-D-glucarate from D-galactarate,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 96,,,,,,,,,,,,,,,,,,,,,,,,
3928152,3933051,4899,AID80562.1(-) | Product: Auf fimbriae major fimbrial subunit AufA | Protein ID: AID80562.1,AID80563.1(-) | Product: maltodextrin phosphorylase | Protein ID: AID80563.1,ECOLIN_18970[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,,,
3930199,3935098,4899,ECOLIN_18970[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 97,,,,,,,,,,,,,,,,,,,,,,,,
3044363,3049415,5052,AID79746.1(+) | Product: NADH:flavorubredoxin oxidoreductase | Protein ID: AID79746.1,AID79747.1(-) | Product: hypothetical protein | Protein ID: AID79747.1,AID79748.1(+) | Product: hypothetical protein | Protein ID: AID79748.1,AID79749.1(+) | Product: NADH:flavorubredoxin oxidoreductase | Protein ID: AID79749.1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 98,,,,,,,,,,,,,,,,,,,,,,,,
319530,324761,5231,AID77356.1(+) | Product: hypothetical protein | Protein ID: AID77356.1,ECOLIN_01615[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,,
1133452,1138683,5231,AID78055.1(+) | Product: hypothetical protein | Protein ID: AID78055.1,ECOLIN_05385[pseudo](+) | Note: disrupted,ECOLIN_05395[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 99,,,,,,,,,,,,,,,,,,,,,,,,
2479211,2484597,5386,AID79270.1(-) | Product: osmoprotectant uptake system permease | Protein ID: AID79270.1,AID79271.1(-) | Product: ATP-binding protein | Protein ID: AID79271.1,AID79272.1(-) | Product: osmoprotectant uptake system permease | Protein ID: AID79272.1,AID79273.1(-) | Product: osmoprotectant uptake system substrate-binding protein | Protein ID: AID79273.1,,,,,,,,,,,,,,,,,,
5132876,5138236,5360,AID81612.1(-) | Product: osmoprotectant uptake system permease | Protein ID: AID81612.1,AID81613.1(-) | Product: ATP-binding protein | Protein ID: AID81613.1,AID81614.1(-) | Product: osmoprotectant uptake system permease | Protein ID: AID81614.1,AID81615.1(-) | Product: osmoprotectant uptake system substrate-binding protein | Protein ID: AID81615.1,AID81616.1(-) | Product: hypothetical protein | Protein ID: AID81616.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 100,,,,,,,,,,,,,,,,,,,,,,,,
4989321,4994953,5632,AID81494.1(+) | Product: mannonate dehydratase | Protein ID: AID81494.1 | Note: catalyzes the formation of 2-dehydro-3-deoxy-D-gluconate from mannonate,AID81495.1(+) | Product: D-mannonate oxidoreductase | Protein ID: AID81495.1,AID81496.1(-) | Product: hypothetical protein | Protein ID: AID81496.1,AID81497.1(+) | Product: transcriptional regulator | Protein ID: AID81497.1 | Note: regulates the expression of uxuBA,ECOLIN_24030[pseudo](-) | Note: disrupted,,,,,,,,,,,,,,,,,
4993672,4999304,5632,AID81496.1(-) | Product: hypothetical protein | Protein ID: AID81496.1,AID81497.1(+) | Product: transcriptional regulator | Protein ID: AID81497.1 | Note: regulates the expression of uxuBA,AID81498.1(-) | Product: hypothetical protein | Protein ID: AID81498.1,AID81499.1(+) | Product: mannonate dehydratase | Protein ID: AID81499.1 | Note: catalyzes the formation of 2-dehydro-3-deoxy-D-gluconate from mannonate,AID81500.1(+) | Product: D-mannonate oxidoreductase | Protein ID: AID81500.1,AID81501.1(-) | Product: hypothetical protein | Protein ID: AID81501.1,ECOLIN_24075[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 101,,,,,,,,,,,,,,,,,,,,,,,,
1339318,1344966,5648,AID78265.1(-) | Product: porin | Protein ID: AID78265.1,AID78266.1(+) | Product: holin | Protein ID: AID78266.1,AID78267.1(+) | Product: lysozyme | Protein ID: AID78267.1,AID78268.1(+) | Product: endopeptidase | Protein ID: AID78268.1,AID78269.1(-) | Product: hypothetical protein | Protein ID: AID78269.1,AID78270.1(+) | Product: membrane protein | Protein ID: AID78270.1,AID78271.1(+) | Product: hypothetical protein | Protein ID: AID78271.1,ECOLIN_06625[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,
1343671,1349319,5648,AID78272.1(+) | Product: holin | Protein ID: AID78272.1,AID78273.1(+) | Product: lysozyme | Protein ID: AID78273.1,AID78274.1(+) | Product: endopeptidase | Protein ID: AID78274.1,AID78275.1(-) | Product: hypothetical protein | Protein ID: AID78275.1,AID78276.1(+) | Product: membrane protein | Protein ID: AID78276.1,AID78277.1(+) | Product: hypothetical protein | Protein ID: AID78277.1,AID78278.1(+) | Product: terminase | Protein ID: AID78278.1,ECOLIN_06625[pseudo](+) | Note: disrupted,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 102,,,,,,,,,,,,,,,,,,,,,,,,
2302248,2308067,5819,AID79125.1(+) | Product: GlcNAc-PI de-N-acetylase | Protein ID: AID79125.1,AID79126.1(+) | Product: membrane protein | Protein ID: AID79126.1,AID79127.1(+) | Product: acetyltransferase | Protein ID: AID79127.1,AID79128.1(+) | Product: membrane protein | Protein ID: AID79128.1,,,,,,,,,,,,,,,,,,
5217489,5223308,5819,AID81684.1(+) | Product: GlcNAc-PI de-N-acetylase | Protein ID: AID81684.1,AID81685.1(+) | Product: membrane protein | Protein ID: AID81685.1,AID81686.1(+) | Product: acetyltransferase | Protein ID: AID81686.1,AID81687.1(+) | Product: membrane protein | Protein ID: AID81687.1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 103,,,,,,,,,,,,,,,,,,,,,,,,
4548454,4554359,5905,AID81104.1(-) | Product: hypothetical protein | Protein ID: AID81104.1,AID81105.1(-) | Product: transcriptional repressor protein MetJ | Protein ID: AID81105.1 | Note: when combined with S-adenosylmethionine represses the expression of the methionine regulon and of proteins involved in S-adenosylmethionine synthesis,AID81106.1(+) | Product: hypothetical protein | Protein ID: AID81106.1,AID81107.1(-) | Product: hypothetical protein | Protein ID: AID81107.1,AID81109.1(-) | Product: hypothetical protein | Protein ID: AID81109.1,AID81110.1(-) | Product: transcriptional repressor protein MetJ | Protein ID: AID81110.1 | Note: when combined with S-adenosylmethionine represses the expression of the methionine regulon and of proteins involved in S-adenosylmethionine synthesis,AID81111.1(+) | Product: hypothetical protein | Protein ID: AID81111.1,AID81112.1(-) | Product: hypothetical protein | Protein ID: AID81112.1,"rpmE(+) | Product: 50S ribosomal protein L31 | Protein ID: AID81103.1 | Note: RpmE; there appears to be two types of ribosomal proteins L31 in bacterial genomes; some contain a CxxC motif while others do not; Bacillus subtilis has both types; the proteins in this cluster have the CXXC motif; RpmE is found in exponentially growing Bacilli while YtiA was found after exponential growth; expression of ytiA is controlled by a zinc-specific transcriptional repressor; RpmE contains one zinc ion and a CxxC motif is responsible for this binding; forms an RNP particle along with proteins L5, L18, and L25 and 5S rRNA; found crosslinked to L2 and L25 and EF-G; may be near the peptidyltransferase site of the 50S ribosome","rpmE(+) | Product: 50S ribosomal protein L31 | Protein ID: AID81108.1 | Note: RpmE; there appears to be two types of ribosomal proteins L31 in bacterial genomes; some contain a CxxC motif while others do not; Bacillus subtilis has both types; the proteins in this cluster have the CXXC motif; RpmE is found in exponentially growing Bacilli while YtiA was found after exponential growth; expression of ytiA is controlled by a zinc-specific transcriptional repressor; RpmE contains one zinc ion and a CxxC motif is responsible for this binding; forms an RNP particle along with proteins L5, L18, and L25 and 5S rRNA; found crosslinked to L2 and L25 and EF-G; may be near the peptidyltransferase site of the 50S ribosome",,,,,,,,,,,,
4550757,4556662,5905,AID81105.1(-) | Product: transcriptional repressor protein MetJ | Protein ID: AID81105.1 | Note: when combined with S-adenosylmethionine represses the expression of the methionine regulon and of proteins involved in S-adenosylmethionine synthesis,AID81106.1(+) | Product: hypothetical protein | Protein ID: AID81106.1,AID81107.1(-) | Product: hypothetical protein | Protein ID: AID81107.1,AID81109.1(-) | Product: hypothetical protein | Protein ID: AID81109.1,AID81110.1(-) | Product: transcriptional repressor protein MetJ | Protein ID: AID81110.1 | Note: when combined with S-adenosylmethionine represses the expression of the methionine regulon and of proteins involved in S-adenosylmethionine synthesis,AID81111.1(+) | Product: hypothetical protein | Protein ID: AID81111.1,AID81112.1(-) | Product: hypothetical protein | Protein ID: AID81112.1,AID81114.1(-) | Product: hypothetical protein | Protein ID: AID81114.1,AID81115.1(-) | Product: transcriptional repressor protein MetJ | Protein ID: AID81115.1 | Note: when combined with S-adenosylmethionine represses the expression of the methionine regulon and of proteins involved in S-adenosylmethionine synthesis,"rpmE(+) | Product: 50S ribosomal protein L31 | Protein ID: AID81108.1 | Note: RpmE; there appears to be two types of ribosomal proteins L31 in bacterial genomes; some contain a CxxC motif while others do not; Bacillus subtilis has both types; the proteins in this cluster have the CXXC motif; RpmE is found in exponentially growing Bacilli while YtiA was found after exponential growth; expression of ytiA is controlled by a zinc-specific transcriptional repressor; RpmE contains one zinc ion and a CxxC motif is responsible for this binding; forms an RNP particle along with proteins L5, L18, and L25 and 5S rRNA; found crosslinked to L2 and L25 and EF-G; may be near the peptidyltransferase site of the 50S ribosome","rpmE(+) | Product: 50S ribosomal protein L31 | Protein ID: AID81113.1 | Note: RpmE; there appears to be two types of ribosomal proteins L31 in bacterial genomes; some contain a CxxC motif while others do not; Bacillus subtilis has both types; the proteins in this cluster have the CXXC motif; RpmE is found in exponentially growing Bacilli while YtiA was found after exponential growth; expression of ytiA is controlled by a zinc-specific transcriptional repressor; RpmE contains one zinc ion and a CxxC motif is responsible for this binding; forms an RNP particle along with proteins L5, L18, and L25 and 5S rRNA; found crosslinked to L2 and L25 and EF-G; may be near the peptidyltransferase site of the 50S ribosome",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 104,,,,,,,,,,,,,,,,,,,,,,,,
3045621,3052073,6452,AID79747.1(-) | Product: hypothetical protein | Protein ID: AID79747.1,AID79748.1(+) | Product: hypothetical protein | Protein ID: AID79748.1,AID79749.1(+) | Product: NADH:flavorubredoxin oxidoreductase | Protein ID: AID79749.1,AID79750.1(-) | Product: hypothetical protein | Protein ID: AID79750.1,AID79751.1(+) | Product: NADH:flavorubredoxin oxidoreductase | Protein ID: AID79751.1,,,,,,,,,,,,,,,,,
3048178,3054230,6052,AID79750.1(-) | Product: hypothetical protein | Protein ID: AID79750.1,AID79751.1(+) | Product: NADH:flavorubredoxin oxidoreductase | Protein ID: AID79751.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 105,,,,,,,,,,,,,,,,,,,,,,,,
1827690,1833844,6154,AID78707.1(-) | Product: hypothetical protein | Protein ID: AID78707.1,AID78708.1(+) | Product: hypothetical protein | Protein ID: AID78708.1,AID78709.1(-) | Product: hypothetical protein | Protein ID: AID78709.1,AID78710.1(+) | Product: hypothetical protein | Protein ID: AID78710.1,ECOLIN_08965(+) | Product: tRNA-Val,ECOLIN_08970(+) | Product: tRNA-Val,ECOLIN_08985(+) | Product: tRNA-Val,ECOLIN_08990(+) | Product: tRNA-Val,,,,,,,,,,,,,,
1829842,1835947,6105,AID78708.1(+) | Product: hypothetical protein | Protein ID: AID78708.1,AID78709.1(-) | Product: hypothetical protein | Protein ID: AID78709.1,AID78710.1(+) | Product: hypothetical protein | Protein ID: AID78710.1,AID78711.1(-) | Product: hypothetical protein | Protein ID: AID78711.1,AID78712.1(+) | Product: monooxygenase | Protein ID: AID78712.1,ECOLIN_08965(+) | Product: tRNA-Val,ECOLIN_08970(+) | Product: tRNA-Val,ECOLIN_08985(+) | Product: tRNA-Val,ECOLIN_08990(+) | Product: tRNA-Val,ECOLIN_09005(+) | Product: tRNA-Val,ECOLIN_09010(+) | Product: tRNA-Val,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 106,,,,,,,,,,,,,,,,,,,,,,,,
767869,774720,6851,"AID77738.1(-) | Product: potassium-transporting ATPase subunit C | Protein ID: AID77738.1 | Note: One of the components of the high-affinity ATP-driven potassium transport (or KDP)system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions. The C subunit may be involved in assembly of the KDP complex","AID77739.1(-) | Product: potassium-transporting ATPase subunit B | Protein ID: AID77739.1 | Note: One of the components of the high-affinity ATP-driven potassium transport (or KDP) system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions",AID77740.1(-) | Product: potassium-transporting ATPase subunit A | Protein ID: AID77740.1 | Note: catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions,,,,,,,,,,,,,,,,,,,
5184548,5191399,6851,AID81657.1(-) | Product: sensor protein KdpD | Protein ID: AID81657.1 | Note: sensory histidine kinase in two-component regulatory system with KdpE; signal sensing protein,"AID81658.1(-) | Product: potassium-transporting ATPase subunit C | Protein ID: AID81658.1 | Note: One of the components of the high-affinity ATP-driven potassium transport (or KDP)system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions. The C subunit may be involved in assembly of the KDP complex","AID81659.1(-) | Product: potassium-transporting ATPase subunit B | Protein ID: AID81659.1 | Note: One of the components of the high-affinity ATP-driven potassium transport (or KDP) system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions",AID81660.1(-) | Product: potassium-transporting ATPase subunit A | Protein ID: AID81660.1 | Note: catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 107,,,,,,,,,,,,,,,,,,,,,,,,
1206853,1214531,7678,AID78116.1(+) | Product: hypothetical protein | Protein ID: AID78116.1,AID78117.1(+) | Product: malate transporter | Protein ID: AID78117.1,AID78118.1(+) | Product: hypothetical protein | Protein ID: AID78118.1,AID78119.1(-) | Product: hypothetical protein | Protein ID: AID78119.1,AID78120.1(+) | Product: hypothetical protein | Protein ID: AID78120.1,AID78121.1(+) | Product: hypothetical protein | Protein ID: AID78121.1,AID78122.1(+) | Product: hypothetical protein | Protein ID: AID78122.1,AID78123.1(+) | Product: hypothetical protein | Protein ID: AID78123.1,AID78124.1(+) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID78124.1,AID78125.1(+) | Product: antitoxin | Protein ID: AID78125.1,AID78126.1(+) | Product: toxin | Protein ID: AID78126.1,AID78127.1(+) | Product: hypothetical protein | Protein ID: AID78127.1,AID78128.1(+) | Product: hypothetical protein | Protein ID: AID78128.1,ECOLIN_05785[pseudo](+) | Note: disrupted,,,,,,,,
3401810,3410092,8282,AID80054.1(+) | Product: hypothetical protein | Protein ID: AID80054.1,AID80055.1(+) | Product: hypothetical protein | Protein ID: AID80055.1,AID80056.1(+) | Product: hypothetical protein | Protein ID: AID80056.1,AID80057.1(+) | Product: hypothetical protein | Protein ID: AID80057.1,AID80058.1(+) | Product: hypothetical protein | Protein ID: AID80058.1,AID80059.1(+) | Product: hypothetical protein | Protein ID: AID80059.1,AID80060.1(+) | Product: hypothetical protein | Protein ID: AID80060.1,AID80061.1(+) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID80061.1,AID80062.1(+) | Product: antitoxin | Protein ID: AID80062.1,AID80063.1(+) | Product: toxin | Protein ID: AID80063.1,AID80064.1(+) | Product: hypothetical protein | Protein ID: AID80064.1,ECOLIN_16310[pseudo](+) | Note: disrupted,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 108,,,,,,,,,,,,,,,,,,,,,,,,
269093,277140,8047,AID77313.1(-) | Product: chemotaxis protein | Protein ID: AID77313.1,AID77314.1(-) | Product: hypothetical protein | Protein ID: AID77314.1,AID77315.1(-) | Product: hypothetical protein | Protein ID: AID77315.1,AID77316.1(-) | Product: hypothetical protein | Protein ID: AID77316.1,AID77317.1(-) | Product: hypothetical protein | Protein ID: AID77317.1,AID77318.1(-) | Product: hypothetical protein | Protein ID: AID77318.1,AID77319.1(-) | Product: hypothetical protein | Protein ID: AID77319.1,AID77320.1(-) | Product: phospholipase | Protein ID: AID77320.1,AID77321.1(-) | Product: chemotaxis protein | Protein ID: AID77321.1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 109,,,,,,,,,,,,,,,,,,,,,,,,
250384,262406,12022,AID77279.1(+) | Product: transposase | Protein ID: AID77279.1,AID77280.1(+) | Product: transposase | Protein ID: AID77280.1,AID77281.1(-) | Product: hypothetical protein | Protein ID: AID77281.1,AID77282.1(-) | Product: malate transporter | Protein ID: AID77282.1,AID77283.1(-) | Product: toxin | Protein ID: AID77283.1,AID77284.1(-) | Product: antitoxin | Protein ID: AID77284.1,AID77285.1(-) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID77285.1,AID77286.1(-) | Product: hypothetical protein | Protein ID: AID77286.1,AID77287.1(-) | Product: hypothetical protein | Protein ID: AID77287.1,AID77288.1(-) | Product: hypothetical protein | Protein ID: AID77288.1,AID77289.1(-) | Product: hypothetical protein | Protein ID: AID77289.1,AID77290.1(-) | Product: hypothetical protein | Protein ID: AID77290.1,AID77291.1(-) | Product: hypothetical protein | Protein ID: AID77291.1,AID77292.1(-) | Product: hypothetical protein | Protein ID: AID77292.1,AID77293.1(-) | Product: hypothetical protein | Protein ID: AID77293.1,AID77294.1(-) | Product: hypothetical protein | Protein ID: AID77294.1,AID77295.1(-) | Product: hypothetical protein | Protein ID: AID77295.1,AID77296.1(-) | Product: phospholipase | Protein ID: AID77296.1,AID77297.1(-) | Product: chemotaxis protein | Protein ID: AID77297.1,AID77298.1(-) | Product: hypothetical protein | Protein ID: AID77298.1,AID77299.1(-) | Product: toxin | Protein ID: AID77299.1,ECOLIN_01185[pseudo](+) | Note: disrupted
259273,271297,12024,AID77297.1(-) | Product: chemotaxis protein | Protein ID: AID77297.1,AID77298.1(-) | Product: hypothetical protein | Protein ID: AID77298.1,AID77299.1(-) | Product: toxin | Protein ID: AID77299.1,AID77300.1(-) | Product: antitoxin | Protein ID: AID77300.1,AID77301.1(-) | Product: antitoxin of toxin-antitoxin stability system | Protein ID: AID77301.1,AID77302.1(-) | Product: hypothetical protein | Protein ID: AID77302.1,AID77303.1(-) | Product: hypothetical protein | Protein ID: AID77303.1,AID77304.1(-) | Product: hypothetical protein | Protein ID: AID77304.1,AID77305.1(-) | Product: hypothetical protein | Protein ID: AID77305.1,AID77306.1(-) | Product: hypothetical protein | Protein ID: AID77306.1,AID77307.1(-) | Product: hypothetical protein | Protein ID: AID77307.1,AID77308.1(-) | Product: hypothetical protein | Protein ID: AID77308.1,AID77309.1(-) | Product: hypothetical protein | Protein ID: AID77309.1,AID77310.1(-) | Product: hypothetical protein | Protein ID: AID77310.1,AID77311.1(-) | Product: hypothetical protein | Protein ID: AID77311.1,AID77312.1(-) | Product: phospholipase | Protein ID: AID77312.1,AID77313.1(-) | Product: chemotaxis protein | Protein ID: AID77313.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 110,,,,,,,,,,,,,,,,,,,,,,,,
4646177,4659194,13017,AID81183.1(+) | Product: hypothetical protein | Protein ID: AID81183.1,AID81184.1(-) | Product: acetyltransferase | Protein ID: AID81184.1,AID81185.1(+) | Product: homoserine O-succinyltransferase | Protein ID: AID81185.1 | Note: catalyzes the formation of O-succinyl-L-homoserine from succinyl-CoA and L-homoserine in methionine biosynthesis,AID81186.1(+) | Product: malate synthase | Protein ID: AID81186.1 | Note: Catalyzes the aldol condensation of glyoxylate with acetyl-CoA to form malate as part of the second step of the glyoxylate bypass and an alternative to the tricarboxylic acid cycle,AID81187.1(+) | Product: isocitrate lyase | Protein ID: AID81187.1,ECOLIN_22365(+) | Product: tRNA-Glu,ECOLIN_22370(+) | Product: 23S ribosomal RNA,ECOLIN_22375(+) | Product: 5S ribosomal RNA,aceK(+) | Product: isocitrate dehydrogenase | Protein ID: AID81188.1 | Note: catalyzes the phosphorylation/dephosphorylation of the enzyme isocitrate dehydrogenase on a specific serine which regulates activity; unphosphorylated IDH is fully active when cells are grown on glucose while the enzyme becomes phosphorylated and inactive in the presence of acetate or ethanol,aceK[pseudo](+) | Note: disrupted,,,,,,,,,,,,
5095760,5108768,13008,AID81587.1(+) | Product: hypothetical protein | Protein ID: AID81587.1,AID81588.1(-) | Product: acetyltransferase | Protein ID: AID81588.1,AID81589.1(+) | Product: homoserine O-succinyltransferase | Protein ID: AID81589.1 | Note: catalyzes the formation of O-succinyl-L-homoserine from succinyl-CoA and L-homoserine in methionine biosynthesis,AID81590.1(+) | Product: malate synthase | Protein ID: AID81590.1 | Note: Catalyzes the aldol condensation of glyoxylate with acetyl-CoA to form malate as part of the second step of the glyoxylate bypass and an alternative to the tricarboxylic acid cycle,AID81591.1(+) | Product: isocitrate lyase | Protein ID: AID81591.1,AID81592.1(+) | Product: transposase | Protein ID: AID81592.1,ECOLIN_24600(+) | Product: tRNA-Glu,ECOLIN_24605(+) | Product: tRNA-Glu,ECOLIN_24610(+) | Product: 23S ribosomal RNA,ECOLIN_24615(+) | Product: 5S ribosomal RNA,ECOLIN_24645[pseudo](-) | Note: disrupted,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Group 111,,,,,,,,,,,,,,,,,,,,,,,,
3666656,3685963,19307,AID80306.1(-) | Product: ribosome maturation protein RimP | Protein ID: AID80306.1 | Note: required for the maturation of the 30S ribosomal subunits,AID80307.1(+) | Product: argininosuccinate synthase | Protein ID: AID80307.1 | Note: catalyzes the formation of arginosuccinate from citrulline and aspartate in arginine biosynthesis,AID80309.1(-) | Product: ribosome maturation protein RimP | Protein ID: AID80309.1 | Note: required for the maturation of the 30S ribosomal subunits,AID80311.1(-) | Product: ribosome maturation protein RimP | Protein ID: AID80311.1 | Note: required for the maturation of the 30S ribosomal subunits,AID80312.1(+) | Product: argininosuccinate synthase | Protein ID: AID80312.1 | Note: catalyzes the formation of arginosuccinate from citrulline and aspartate in arginine biosynthesis,AID80314.1(-) | Product: ribosome maturation protein RimP | Protein ID: AID80314.1 | Note: required for the maturation of the 30S ribosomal subunits,AID80315.1(+) | Product: argininosuccinate synthase | Protein ID: AID80315.1 | Note: catalyzes the formation of arginosuccinate from citrulline and aspartate in arginine biosynthesis,AID80316.1(-) | Product: phosphate starvation-inducible protein PsiE | Protein ID: AID80316.1,ECOLIN_17585(-) | Product: tRNA-Met,ECOLIN_17605(-) | Product: tRNA-Met,ECOLIN_17610[pseudo](+) | Note: disrupted,ECOLIN_17625(-) | Product: tRNA-Met,ECOLIN_17645(-) | Product: tRNA-Met,"nusA(-) | Product: transcription elongation factor NusA | Protein ID: AID80305.1 | Note: modifies transcription through interactions with RNA polymerase affecting elongation, readthrough, termination, and antitermination","nusA(-) | Product: transcription elongation factor NusA | Protein ID: AID80308.1 | Note: modifies transcription through interactions with RNA polymerase affecting elongation, readthrough, termination, and antitermination","nusA(-) | Product: transcription elongation factor NusA | Protein ID: AID80310.1 | Note: modifies transcription through interactions with RNA polymerase affecting elongation, readthrough, termination, and antitermination","nusA(-) | Product: transcription elongation factor NusA | Protein ID: AID80313.1 | Note: modifies transcription through interactions with RNA polymerase affecting elongation, readthrough, termination, and antitermination",,,,,
